higher_gross,lower_gross,line_7e,order_pct_payor_net,over_40pct_of_net
205000.0,10000.0,0.29200897615708277,0.4152694324325358,1
210000.0,10000.0,0.28952783825816486,0.4119761511921579,1
215000.0,10000.0,0.2871589446636024,0.4088279307863903,1
220000.0,10000.0,0.28489484711211777,0.40626717495938763,1
225000.0,10000.0,0.28272874207956783,0.40440469823399233,1
230000.0,10000.0,0.28065440249440793,0.4026085791558734,1
235000.0,10000.0,0.2786661179516113,0.4008753791080523,1
240000.0,10000.0,0.27675864221615293,0.39920188918678073,0
245000.0,10000.0,0.27492714699977694,0.3975851117341378,0
250000.0,10000.0,0.2731671811535337,0.39602224357423627,0
255000.0,10000.0,0.271407189482394,0.39441264868285386,0
260000.0,10000.0,0.2694637960067356,0.3924916278960495,0
265000.0,10000.0,0.2675921017679525,0.3906320352498438,0
270000.0,10000.0,0.2657882107459572,0.3888309938272022,0
275000.0,10000.0,0.2640485041701062,0.3872528248572384,0
280000.0,10000.0,0.2623696162881754,0.3858637589658781,0
285000.0,10000.0,0.2607484126329678,0.38451396367781615,0
290000.0,10000.0,0.25918197049127173,0.38320181859563157,0
295000.0,10000.0,0.25766756131912516,0.3819257897697627,0
300000.0,10000.0,0.256202634880803,0.38068442413685566,0
60000.0,15000.0,0.36509591262245245,0.4429615689292868,1
65000.0,15000.0,0.36428748159057445,0.44502242216049465,1
70000.0,15000.0,0.3635787977494818,0.44963141985027627,1
75000.0,15000.0,0.3612843436221644,0.45276200610244427,1
80000.0,15000.0,0.3580506458131974,0.45399397392821594,1
85000.0,15000.0,0.3551536231884058,0.45503207507357435,1
90000.0,15000.0,0.35254329823450237,0.4559140945443581,1
95000.0,15000.0,0.35017911888955944,0.4566691144648521,1
100000.0,15000.0,0.34802783661119513,0.45731980401151723,1
105000.0,15000.0,0.3460619329932441,0.45788403749467593,1
110000.0,15000.0,0.344258436322781,0.4583760564883941,1
115000.0,15000.0,0.34193267326732674,0.4579162847696544,1
120000.0,15000.0,0.33786039924302547,0.45487358015840457,1
125000.0,15000.0,0.33408745148771024,0.4523252316767,1
130000.0,15000.0,0.33058199761783225,0.4500855526224648,1
135000.0,15000.0,0.32731656441717794,0.4479592649951521,1
140000.0,15000.0,0.3242673163497696,0.4459387734548161,1
145000.0,15000.0,0.3214134727776069,0.44401702117329367,1
150000.0,15000.0,0.3187368337390095,0.4421874689056623,1
155000.0,15000.0,0.31622139140489497,0.4404440673110717,1
160000.0,15000.0,0.3138530096814929,0.4387812259131121,1
165000.0,15000.0,0.3116191584113424,0.43719378089329025,1
170000.0,15000.0,0.30950869161769257,0.43567696311115506,1
175000.0,15000.0,0.3064150670794633,0.43267790491028824,1
180000.0,15000.0,0.3032322264561786,0.42945738793266297,1
185000.0,15000.0,0.30021173590141187,0.42627596502558485,1
190000.0,15000.0,0.29734148263101345,0.4223404301677076,1
195000.0,15000.0,0.29461052958533934,0.41859300819261774,1
200000.0,15000.0,0.29200897615708277,0.41502054058462856,1
205000.0,15000.0,0.2895278382581648,0.4117409767643913,1
210000.0,15000.0,0.2871589446636025,0.4086053953037333,1
215000.0,15000.0,0.2848948471121177,0.4056045371423011,1
220000.0,15000.0,0.28272874207956783,0.4031782550257356,1
225000.0,15000.0,0.28065440249440793,0.401437639887532,1
230000.0,15000.0,0.2786661179516113,0.399756315276817,0
235000.0,15000.0,0.2767586422161529,0.3981313782793471,0
240000.0,15000.0,0.2749271469997769,0.3965601059183008,0
245000.0,15000.0,0.27316718115353367,0.3950399421309794,0
250000.0,15000.0,0.271407189482394,0.39347070774429715,0
255000.0,15000.0,0.2694637960067356,0.39158848264057167,0
260000.0,15000.0,0.2675921017679525,0.3897653829251471,0
265000.0,15000.0,0.2657882107459572,0.3879987078211367,0
270000.0,15000.0,0.26404850417010617,0.3862859154169998,0
275000.0,15000.0,0.2623696162881754,0.3847905724125988,0
280000.0,15000.0,0.2607484126329677,0.3834794747438797,0
285000.0,15000.0,0.2591819704912717,0.38220400186177494,0
290000.0,15000.0,0.25766756131912516,0.38096275718343353,0
295000.0,15000.0,0.25620263488080297,0.37975441365999363,0
300000.0,15000.0,0.254784804917569,0.3785777097257067,0
60000.0,20000.0,0.3642874815905744,0.44198072015538625,1
65000.0,20000.0,0.3635787977494818,0.4441566767933138,1
70000.0,20000.0,0.3612843436221644,0.4467939093204188,1
75000.0,20000.0,0.3580506458131974,0.4487095318312421,1
80000.0,20000.0,0.35515362318840576,0.45032066449736163,1
85000.0,20000.0,0.3525432982345024,0.4516876587341671,1
90000.0,20000.0,0.3501791188895595,0.45285670360603103,1
95000.0,20000.0,0.34802783661119513,0.4538636240171638,1
100000.0,20000.0,0.3460619329932441,0.45473654324128393,1
105000.0,20000.0,0.344258436322781,0.4554977815723986,1
110000.0,20000.0,0.34193267326732674,0.45527933035127194,1
115000.0,20000.0,0.33786039924302547,0.4524626948159558,1
120000.0,20000.0,0.33408745148771024,0.44979392519719563,1
125000.0,20000.0,0.3305819976178322,0.44757915328685394,1
130000.0,20000.0,0.3273165644171779,0.4456396834666757,1
135000.0,20000.0,0.3242673163497696,0.44378612170954923,1
140000.0,20000.0,0.3214134727776069,0.4420141118005734,1
145000.0,20000.0,0.3187368337390095,0.44031937501551577,1
150000.0,20000.0,0.31622139140489497,0.43869776529703886,1
155000.0,20000.0,0.3138530096814929,0.43714530350965397,1
160000.0,20000.0,0.31161915841134236,0.4356581970792675,1
165000.0,20000.0,0.30950869161769257,0.434232849474088,1
170000.0,20000.0,0.30641506707946337,0.43132225198243923,1
175000.0,20000.0,0.30323222645617853,0.4281835279670387,1
180000.0,20000.0,0.3002117359014119,0.42517957089756353,1
185000.0,20000.0,0.2973414826310135,0.42220044153203057,1
190000.0,20000.0,0.29461052958533934,0.4184614157971863,1
195000.0,20000.0,0.29200897615708277,0.4148966295294366,1
200000.0,20000.0,0.28952783825816486,0.41149419969735396,1
205000.0,20000.0,0.2871589446636025,0.40837214505430786,1
210000.0,20000.0,0.28489484711211777,0.4053837562351179,1
215000.0,20000.0,0.2827287420795679,0.4025206553591278,1
220000.0,20000.0,0.28065440249440793,0.4002201949143932,1
225000.0,20000.0,0.2786661179516112,0.39859367147944313,0
230000.0,20000.0,0.27675864221615293,0.39701997446476617,0
235000.0,20000.0,0.2749271469997769,0.39549667929047755,0
240000.0,20000.0,0.2731671811535337,0.39402149796337466,0
245000.0,20000.0,0.271407189482394,0.3924947351812205,0
250000.0,20000.0,0.26946379600673565,0.3906532864086602,0
255000.0,20000.0,0.2675921017679525,0.38886851091229596,0
260000.0,20000.0,0.2657882107459572,0.3871378977703239,0
265000.0,20000.0,0.2640485041701062,0.38545907710717964,0
270000.0,20000.0,0.2623696162881754,0.3838298108297292,0
275000.0,20000.0,0.2607484126329677,0.3824129194994673,0
280000.0,20000.0,0.25918197049127173,0.3811757276044491,0
285000.0,20000.0,0.25766756131912516,0.3799707707270881,0
290000.0,20000.0,0.25620263488080297,0.37879685623665926,0
295000.0,20000.0,0.254784804917569,0.37765284594345555,0
300000.0,20000.0,0.25341183617678326,0.37653765336685197,0
60000.0,25000.0,0.36357879774948176,0.4411208921067227,1
65000.0,25000.0,0.36128434362216433,0.44135371598659967,1
70000.0,25000.0,0.35805064581319745,0.442794852867698,1
75000.0,25000.0,0.35515362318840576,0.44507897933573576,1
80000.0,25000.0,0.35254329823450237,0.44701087630699243,1
85000.0,25000.0,0.35017911888955944,0.4486586105619489,1
90000.0,25000.0,0.34802783661119513,0.4500746342348033,1
95000.0,25000.0,0.3460619329932441,0.4512998861587221,1
100000.0,25000.0,0.344258436322781,0.45236669043898337,1
105000.0,25000.0,0.34193267326732674,0.4524205006681503,1
110000.0,25000.0,0.33786039924302547,0.4498571454132995,1
115000.0,25000.0,0.33408745148771024,0.4474099626443414,1
120000.0,25000.0,0.3305819976178322,0.4450744068533941,1
125000.0,25000.0,0.32731656441717794,0.4431580419208526,1
130000.0,25000.0,0.3242673163497696,0.44148814916840146,1
135000.0,25000.0,0.3214134727776069,0.4398804053237212,1
140000.0,25000.0,0.31873683373900946,0.43833314529648715,1
145000.0,25000.0,0.31622139140489497,0.43684441423532616,1
150000.0,25000.0,0.3138530096814929,0.4354120806543561,1
155000.0,25000.0,0.31161915841134236,0.4340339183664101,1
160000.0,25000.0,0.3095086916176925,0.4327076655297808,1
165000.0,25000.0,0.3064150670794633,0.429892572658542,1
170000.0,25000.0,0.30323222645617853,0.4268419566809671,1
175000.0,25000.0,0.3002117359014119,0.42391839982730906,1
180000.0,25000.0,0.29734148263101345,0.4211145297684716,1
185000.0,25000.0,0.29461052958533934,0.418322712896643,1
190000.0,25000.0,0.29200897615708277,0.4147661991584852,1
195000.0,25000.0,0.2895278382581648,0.4113713414879312,1
200000.0,25000.0,0.2871589446636025,0.40812738709747737,1
205000.0,25000.0,0.28489484711211777,0.40515234504147823,1
