higher_gross,lower_gross,order_wk,gap_household,gap_per_person,order_pct_payor_net,line_7e,lag
60000.0,0.0,408.706523076923,-5104.521600000007,-21044.076000000005,0.4463923377441713,0.36792360639844884,0.07846873134572246
65000.0,0.0,442.62960000000004,-5344.021599999993,-22606.575999999994,0.4479925881952217,0.3667188069594035,0.08127378123581819
70000.0,0.0,476.55267692307694,-5233.5216,-23819.076,0.452244533260334,0.36569180095625997,0.08655273230407401
75000.0,0.0,510.47575384615385,-4973.0216,-24881.576,0.457175271474704,0.3648059370018141,0.09236933447288992
80000.0,0.0,544.3988307692308,-4712.521599999993,-25944.075999999994,0.46158061633784453,0.36403399002108944,0.09754662631675509
85000.0,0.0,578.3219076923076,-4452.021600000007,-27006.576000000005,0.4655402949030535,0.3633553139045962,0.1021849809984573
90000.0,0.0,607.8214153846153,-4651.572800000009,-28356.608000000007,0.4657292212480659,0.36013301125746316,0.10559620999060276
95000.0,0.0,636.8983384615385,-4895.0727999999945,-29734.107999999997,0.46559186869574387,0.3570211892544522,0.10857067944129167
100000.0,0.0,665.9752615384616,-5138.5727999999945,-31111.607999999997,0.46546658064516133,0.35422766662575184,0.1112389140194095
105000.0,0.0,695.0521846153846,-5382.072800000009,-32489.108000000007,0.4653518344223774,0.35170598263983494,0.11364585178254244
110000.0,0.0,724.1291076923076,-5625.572800000009,-33866.60800000001,0.46524635324643226,0.3494182992465016,0.11582805399993068
115000.0,0.0,753.2060307692308,-5869.0727999999945,-35244.10799999999,0.46514905851964017,0.3473334894115143,0.11781556910812585
120000.0,0.0,782.2829538461538,-6112.572800000009,-36621.60800000001,0.4650590328112495,0.3454257124418328,0.1196333203694167
125000.0,0.0,811.3598769230769,-6292.072800000009,-37935.10800000001,0.4653036840973382,0.3436733374604933,0.12163034663684491
130000.0,0.0,836.6064,-6833.934399999998,-39461.584,0.4635876940782814,0.3404991452991453,0.12308854877913605
135000.0,0.0,859.2217846153846,-7649.434399999998,-41159.084,0.460573380683136,0.33653349401946314,0.12403988666367288
140000.0,0.0,881.8371692307692,-8464.934399999998,-42856.584,0.45774968854815523,0.3328557010539763,0.1248939874941789
145000.0,0.0,904.4525538461538,-9280.434399999998,-44554.084,0.455099089928249,0.3294355215600571,0.12566356836819187
150000.0,0.0,927.0679384615383,-10095.934400000013,-46251.58400000001,0.4526061420886105,0.32624680436371506,0.12635933772489544
155000.0,0.0,949.6833230769232,-10911.434399999984,-47949.08399999999,0.45025718623066513,0.32326682202613183,0.1269903642045333
160000.0,0.0,972.2987076923077,-11726.934399999998,-49646.584,0.44804009712351345,0.3204757283030349,0.12756436882047856
165000.0,0.0,994.9140923076922,-12542.434400000013,-51344.08400000001,0.44594407375003764,0.31785611560295884,0.1280879581470788
170000.0,0.0,1017.5294769230768,-13357.93440000002,-53041.58400000002,0.44395946333727687,0.3153926515819842,0.12856681175529266
175000.0,0.0,1040.1448615384616,-14173.434399999998,-54739.084,0.4420776127210387,0.3130717788428145,0.12900583387822417
180000.0,0.0,1062.760246153846,-14988.93440000002,-56436.58400000002,0.44029074221613174,0.3108814653135618,0.12940927690256993
185000.0,0.0,1084.6351384615384,-15912.445600000006,-58213.216,0.4381870511869292,0.30860031078330524,0.12958674040362395
190000.0,0.0,1102.4043692307691,-17541.945600000006,-60535.716,0.4336497458242556,0.30530361091583047,0.1283461349084251
195000.0,0.0,1120.1735999999999,-19171.44560000003,-62858.21600000002,0.4293450421797087,0.3021779336390612,0.1271671085406475
200000.0,0.0,1137.9428307692308,-20800.945599999985,-65180.715999999986,0.42525550101691023,0.299210307234886,0.12604519378202422
205000.0,0.0,1155.7120615384615,-22385.445600000006,-67458.216,0.42149837248692834,0.29638903947446293,0.1251093330124654
210000.0,0.0,1173.4812923076922,-23969.945600000006,-69735.716,0.4179178916801359,0.29370356365876665,0.12421432802136922
215000.0,0.0,1191.2505230769232,-25554.445599999985,-72013.21599999999,0.41450188665357374,0.2911443063676186,0.12335758028595512
220000.0,0.0,1209.0197538461537,-26968.94560000003,-74120.71600000001,0.41169708788726117,0.28870257342811484,0.12299451445914633
225000.0,0.0,1226.7889846153846,-28153.445600000006,-75998.216,0.4096136638425062,0.28637045123987714,0.12324321260262905
230000.0,0.0,1244.5582153846153,-29337.945600000006,-77875.716,0.4076098254100219,0.2841407210972761,0.12346910431274577
235000.0,0.0,1262.327446153846,-30522.445600000006,-79753.216,0.40568109786810624,0.2820067845543125,0.12367431331379375
240000.0,0.0,1280.096676923077,-31706.945600000006,-81630.716,0.40382333578019497,0.27996259820662506,0.12386073757356991
245000.0,0.0,1297.8659076923077,-32891.44560000001,-83508.216,0.40203269325279456,0.27800261653292907,0.12403007671986549
250000.0,0.0,1315.6351384615384,-34075.94560000001,-85385.716,0.40030559735989046,0.2761217416573836,0.12418385570250684
255000.0,0.0,1333.4043692307694,-35260.44559999998,-87263.21599999999,0.39863872434738373,0.2743152790745518,0.12432344527283196
260000.0,0.0,1351.1735999999999,-36444.94560000001,-89140.716,0.39702897828408684,0.2725788985273351,0.12445007975675176
265000.0,0.0,1368.049846153846,-37722.31600000002,-91076.26000000001,0.3952154978208272,0.27073188107959995,0.12448361674122727
270000.0,0.0,1384.2036923076923,-39074.81599999999,-93058.76,0.3932568731150837,0.268813552232563,0.12444332088252075
275000.0,0.0,1400.3575384615385,-40347.06599999999,-94961.01,0.3915309602829272,0.2669655526389113,0.12456540764401591
280000.0,0.0,1416.5113846153847,-41549.56599999999,-96793.51,0.390002962406035,0.2651840843305828,0.12481887807545217
285000.0,0.0,1432.6652307692307,-42752.06600000002,-98626.01000000001,0.38852090425386276,0.2634656179711703,0.12505528628269247
290000.0,0.0,1448.8190769230769,-43954.56599999999,-100458.51,0.387082744721763,0.2618068695180773,0.12527587520368572
