higher_gross,lower_gross,order_wk,gap_household,gap_per_person,order_pct_payor_net,line_7e,lag
175000.0,5000.0,862.7655814707878,-28033.37952703808,-61000.91968469205,0.3666886822190788,0.259682632009452,0.10700605020962678
180000.0,5000.0,881.722805396274,-29229.328238787508,-62854.05215919168,0.3652887749817254,0.25792390968141043,0.10736486530031497
185000.0,5000.0,897.4622326876769,-30790.927800481608,-64961.28520032107,0.36257015409887156,0.2553458892328861,0.10722426486598546
190000.0,5000.0,912.4374321845819,-32711.007052803478,-67400.50470186898,0.35892297925440464,0.25269352204681544,0.1062294572075892
195000.0,5000.0,927.4040874887781,-34631.97490116709,-69840.31660077805,0.35545949936733356,0.2501764465845099,0.10528305278282368
200000.0,5000.0,942.362836074355,-36553.76504826709,-72280.67669884472,0.35216618019696044,0.2477845688591779,0.10438161133778254
205000.0,5000.0,957.3142535391305,-38431.31763193043,-74676.54508795362,0.34914094371234844,0.24550877465444942,0.10363216905789902
210000.0,5000.0,972.2588609342971,-40309.5784628331,-77072.88564188873,0.34625551850932423,0.2433408134642356,0.10291470504508862
215000.0,5000.0,987.1971310762849,-42188.49836806638,-79469.66557871092,0.3435004353854897,0.24127319854847068,0.10222723683701901
220000.0,5000.0,1002.1294940019988,-43898.032623792125,-81696.85508252808,0.3412465288958852,0.23929912055300204,0.10194740834288316
225000.0,5000.0,1017.056341700061,-45378.14046319365,-83694.42697546244,0.3395858453918445,0.23741237259343148,0.10217347279841302
230000.0,5000.0,1031.9780322277354,-46858.784648315515,-85692.35643221035,0.3379869100083279,0.23560728506630654,0.10237962494202138
235000.0,5000.0,1046.894893304621,-48339.93109631941,-87690.6207308796,0.3364463562622813,0.23387866874533988,0.10256768751694142
240000.0,5000.0,1061.8072254590847,-49821.5485522552,-89689.1990348368,0.33496105682505994,0.23222176495967603,0.10273929186538391
245000.0,5000.0,1076.71530479106,-51303.60830172977,-91688.07220115318,0.3335281027770686,0.23063220184679406,0.10289590093027456
250000.0,5000.0,1091.619385404691,-52786.08391791215,-93687.22261194143,0.3321447849705909,0.2291059558331474,0.1030388291374435
255000.0,5000.0,1106.5197015559581,-54268.951038180356,-95686.63402545358,0.3308085772570124,0.2276393176279447,0.1031692596290677
260000.0,5000.0,1121.1378652201893,-55781.162017100316,-97705.60801140021,0.3294352562424059,0.226172657901995,0.10326259834041088
265000.0,5000.0,1134.7016809922095,-57403.02517681022,-99797.68345120682,0.32780361840780053,0.22455316333894634,0.10325045506885419
270000.0,5000.0,1148.261723362084,-59025.28077034326,-101890.02051356218,0.3262249749487979,0.22299341813996043,0.10323155680883744
275000.0,5000.0,1161.8181973703568,-60567.65747348289,-103902.35498232192,0.3248368948621109,0.22149017562163098,0.10334671924047995
280000.0,5000.0,1175.371293466432,-62040.63547949109,-105845.17365299405,0.32361073222393283,0.2200404201417551,0.10357031208217773
285000.0,5000.0,1188.921188783808,-63513.946366483986,-107788.21424432266,0.322420566530289,0.21864134690681283,0.10377921962347617
290000.0,5000.0,1202.4680482838673,-64987.57297847781,-109731.46531898521,0.3212648425077671,0.21729034386080642,0.10397449864696068
295000.0,5000.0,1216.0120257837607,-66461.49931848887,-111674.91621232592,0.3201420927389065,0.2159849754093931,0.10415711732951338
300000.0,5000.0,1229.5532648818587,-67935.7104522867,-113618.55696819113,0.31905093158375397,0.2147229677659376,0.10432796381781637
60000.0,10000.0,338.83283415324985,-3416.385248062019,-21132.590165374677,0.3700757692915142,0.30502228682170546,0.06505348246980874
65000.0,10000.0,367.2256387794167,-4231.033566940663,-22931.522377960442,0.37167501759582827,0.30424659385204367,0.0674284237437846
70000.0,10000.0,395.60219395037956,-4697.371829160522,-24381.581219440348,0.3754231971059355,0.30357290132547865,0.07185029578045687
75000.0,10000.0,423.9655070423605,-5015.087267594503,-25682.558178396335,0.37969784914880944,0.3029823314579015,0.07671551769090795
80000.0,10000.0,450.23903361272426,-5550.140504276675,-27128.427002851116,0.3817451450817163,0.30107028635180366,0.08067485872991265
85000.0,10000.0,474.8990969564659,-6252.993916527543,-28686.162611018364,0.3822865132820345,0.29837553817766455,0.08391097510436996
90000.0,10000.0,499.514464511334,-6960.4956908212625,-30246.997127214177,0.3827415037882468,0.2959613526570048,0.08678015113124199
95000.0,10000.0,524.0917711125862,-7671.955804291036,-31810.47053619402,0.38312687024713715,0.2937860818620853,0.08934078838505183
100000.0,10000.0,548.6364003063924,-8386.814368135194,-33376.209578756796,0.383455548601242,0.29181593240796616,0.09163961619327582
105000.0,10000.0,573.1527660498854,-9104.612330811913,-34943.90822054128,0.3837376487539066,0.29002319717599584,0.09371445157791075
110000.0,10000.0,597.6445215878839,-9824.969754860067,-36513.31316990671,0.38398115923358206,0.28838494416103677,0.09559621507254529
115000.0,10000.0,622.1147165625333,-10547.569477496538,-38084.21298499769,0.38419245582080974,0.2868820302689842,0.09731042555182556
120000.0,10000.0,645.3102457476516,-11402.734442244226,-39743.48962816282,0.38363019068112364,0.2849438943894389,0.09868629629168474
125000.0,10000.0,664.6970200748522,-12590.009912215377,-41602.839941476916,0.3811945611881345,0.2815503327025212,0.09964422848561327
130000.0,10000.0,684.0440569210866,-13745.41808020699,-43428.94538680466,0.37904850715461796,0.2784062095730918,0.10064229758152615
135000.0,10000.0,703.3555822393249,-14904.519447110215,-45257.51296474014,0.37702356264084996,0.27548499801486015,0.10153856462598981
140000.0,10000.0,722.6352432751297,-16066.934699386504,-47088.289799591,0.37511013266956905,0.2727638036809816,0.10234632898858748
145000.0,10000.0,741.8862043486939,-17232.334747735833,-48921.05649849056,0.3732995556191931,0.27022276362480796,0.10307679199438513
150000.0,10000.0,761.1112242229216,-18400.432680816157,-50755.62178721077,0.37158400221190224,0.2678445606480057,0.10373944156389653
155000.0,10000.0,780.3127190593918,-19570.97721782326,-52591.81814521551,0.3699563851720107,0.2656140281158412,0.10434235705616945
