higher_gross,lower_gross,order_wk,gap_household,gap_per_person,order_pct_payor_net,line_7e,lag
60000.0,0.0,325.5887692307692,-13748.768000000004,-25035.845333333335,0.3556105019953791,0.2930997853334256,0.06251071666195346
65000.0,0.0,353.858,-14576.267999999996,-26843.34533333333,0.35814541384847454,0.2931714995857498,0.06497391426272475
70000.0,0.0,382.1272307692308,-15053.767999999996,-28300.84533333333,0.3626355689387718,0.2932326308954607,0.0694029380433111
75000.0,0.0,410.3964615384615,-15381.268000000007,-29608.34533333334,0.36754559311087187,0.2932853608927491,0.07426023221812278
80000.0,0.0,438.6656923076923,-15708.767999999996,-30915.84533333333,0.3719324311103865,0.2933313101177923,0.0786011209925942
85000.0,0.0,466.934923076923,-16036.268000000011,-32223.345333333342,0.3758754750570842,0.29337170750567876,0.08250376755140543
90000.0,0.0,491.5178461538461,-16747.144000000004,-33786.42933333333,0.3766142783467177,0.2912233717697461,0.08539090657697157
95000.0,0.0,515.7486153846154,-17494.644,-35373.92933333333,0.3770277721154184,0.2891092234056315,0.08791854870978688
100000.0,0.0,539.9793846153846,-18242.144000000004,-36961.42933333333,0.37740494623655907,0.2872113252321918,0.09019362100436729
105000.0,0.0,564.2101538461537,-18989.644000000015,-38548.92933333334,0.3777503846525251,0.28549811217936233,0.09225227247316276
110000.0,0.0,588.4409230769229,-19737.144000000015,-40136.42933333334,0.3780679310557854,0.28394387736164206,0.09412405369414334
115000.0,0.0,612.6716923076923,-20484.644,-41723.92933333333,0.37836083251684927,0.28252747330708383,0.09583335920976543
120000.0,0.0,636.9024615384615,-21232.144,-43311.42933333333,0.37863185092031554,0.2812313440440202,0.09740050687629531
125000.0,0.0,661.1332307692307,-21915.644,-44834.92933333333,0.3791507772392154,0.2800407937180281,0.09910998352118733
130000.0,0.0,682.172,-22895.111999999994,-46543.74133333333,0.378011146513784,0.2776442816442817,0.1003668648695023
135000.0,0.0,701.0181538461538,-24102.611999999994,-48404.57466666666,0.3757706180386255,0.27456949172968576,0.10120112630893974
140000.0,0.0,719.8643076923076,-25310.11200000001,-50265.408,0.3736717776712985,0.27171789437008215,0.10195388330121635
145000.0,0.0,738.7104615384615,-26517.61200000001,-52126.24133333334,0.37170159710093037,0.26906603905746546,0.10263555804346491
150000.0,0.0,757.5566153846153,-27725.112000000016,-53987.07466666668,0.3698485977974106,0.2665936493327197,0.10325494846469091
155000.0,0.0,776.4027692307693,-28932.611999999994,-55847.907999999996,0.36810262722411413,0.26428310334895655,0.10381952387515758
160000.0,0.0,795.2489230769231,-30140.111999999994,-57708.74133333333,0.36645467273984017,0.26211901320960423,0.10433565953023594
165000.0,0.0,814.0950769230768,-31347.612000000016,-59569.57466666668,0.36489670598680324,0.26008788184119336,0.10480882414560988
170000.0,0.0,832.9412307692306,-32555.112000000016,-61430.40800000001,0.36342155209303495,0.2581778212250542,0.10524373086798072
175000.0,0.0,851.7873846153847,-33762.611999999994,-63291.24133333333,0.36202277919222553,0.2563783195573152,0.10564445963491031
180000.0,0.0,870.6335384615384,-34970.112000000016,-65152.07466666668,0.36069460467191433,0.254680047703697,0.10601455696821732
185000.0,0.0,888.8626153846152,-36272.78800000001,-67086.69200000001,0.359095952670445,0.2528991267426845,0.10619682592776047
190000.0,0.0,903.6703076923076,-38210.28800000001,-69537.52533333334,0.35547427983539087,0.25026552480773734,0.10520875502765353
195000.0,0.0,918.478,-40147.788,-71988.35866666667,0.35203826947103073,0.24776854599406528,0.10426972347696545
200000.0,0.0,933.2856923076922,-42085.28800000001,-74439.19200000001,0.348774001595435,0.24539782771384072,0.10337617388159426
205000.0,0.0,948.0933846153846,-43977.788,-76845.02533333334,0.3457780115654775,0.24314402951214217,0.10263398205333532
210000.0,0.0,962.9010769230769,-45870.288,-79250.85866666667,0.34292288305070817,0.24099871007489265,0.10192417297581552
215000.0,0.0,977.7087692307692,-47762.788,-81656.692,0.3401989099632305,0.23895422157883853,0.10124468838439196
220000.0,0.0,992.5164615384614,-49485.28800000001,-83892.52533333334,0.3379730857131631,0.23700361859627853,0.10096946711688456
225000.0,0.0,1007.3241538461539,-50977.788,-85898.35866666667,0.3363363565441009,0.23514057926774523,0.10119577727635565
230000.0,0.0,1022.131846153846,-52470.28800000001,-87904.19200000001,0.3347621494973924,0.23335933685744892,0.1014028126399435
235000.0,0.0,1036.9395384615384,-53962.788,-89910.02533333334,0.33324694925048437,0.23165462013026067,0.1015923291202237
240000.0,0.0,1051.7472307692308,-55455.288,-91915.85866666667,0.3317874991658426,0.23002160125166132,0.10176589791418128
245000.0,0.0,1066.5549230769232,-56947.78799999999,-93921.692,0.3303807779257102,0.22845585012604835,0.10192492779966184
250000.0,0.0,1081.3626153846153,-58440.288,-95927.52533333334,0.32902397865443356,0.22695329426389627,0.10207068439053729
255000.0,0.0,1096.1703076923077,-59932.788,-97933.35866666667,0.3277144902247685,0.22551018341219475,0.10220430681257375
260000.0,0.0,1110.9779999999998,-61425.28800000001,-99939.19200000001,0.3264498804861923,0.22412305830139193,0.10232682218480035
265000.0,0.0,1125.0415384615383,-62995.18000000002,-101996.62000000001,0.3250129028136189,0.22264145773393615,0.10237144507968274
270000.0,0.0,1138.5030769230768,-64627.68,-104095.78666666667,0.3234525110363215,0.22109828057543207,0.10235423046088943
275000.0,0.0,1151.9646153846154,-66179.93,-106114.70333333332,0.32208189671974913,0.21961167896056666,0.10247021775918247
280000.0,0.0,1165.4261538461537,-67662.43,-108063.87,0.32087257285890713,0.21817859765844383,0.1026939752004633
285000.0,0.0,1178.887692307692,-69144.93000000002,-110013.03666666668,0.31969960769077316,0.21679619753575416,0.102903410155019
290000.0,0.0,1192.3492307692306,-70627.43,-111962.20333333334,0.31856138579651055,0.2154618367829193,0.10309954901359125
295000.0,0.0,1205.8107692307692,-72109.93,-113911.37,0.3174563860582211,0.21417305406402426,0.10328333199419681
300000.0,0.0,1219.2723076923075,-73592.43000000004,-115860.5366666667,0.31638317487683804,0.21292755336440936,0.10345562151242868
60000.0,5000.0,324.83565692569783,-9239.591679727426,-23558.894453151617,0.35478794707280586,0.2924218225908228,0.06236612448198309
65000.0,5000.0,353.16190019379843,-10061.162379844962,-25362.441586563305,0.35744087995868845,0.2925947806079523,0.06484609935073615
70000.0,5000.0,381.48011895749784,-10533.567628420224,-26816.54508561348,0.3620214652028449,0.2927360572839544,0.06928540791889048
75000.0,5000.0,409.7918960009063,-10856.64281590574,-28121.095210603824,0.3670041522849882,0.29285331471671605,0.07415083756827218
80000.0,5000.0,438.09842352869714,-11180.2639530155,-29426.00930201033,0.37145145970148785,0.2929519832247859,0.07849947647670197
85000.0,5000.0,464.18809960808994,-11734.437640758642,-30884.625093839095,0.37366432415527967,0.2916458989369856,0.08201842521829406
90000.0,5000.0,488.5890525504721,-12464.238534750908,-32460.32568983394,0.3743701574099248,0.289488067232858,0.08488209017706677
95000.0,5000.0,512.9722868821998,-13195.88216425122,-34037.25477616748,0.37499819235756354,0.28755291835059277,0.08744527400697077
100000.0,5000.0,537.3404328300944,-13929.094985670177,-35615.22999044679,0.3755605175694208,0.2858076849061506,0.08975283266327022
105000.0,5000.0,561.6956245763892,-14663.65504405553,-37194.10336270369,0.376066855222226,0.28422572572079946,0.09184112950142653
110000.0,5000.0,586.0396119321928,-15399.380359051953,-38773.7535727013,0.3765251105266451,0.2827851584988867,0.09373995202775842
115000.0,5000.0,610.3738431418298,-16136.120313249703,-40354.08020883313,0.376941775403048,0.28146784295852534,0.09547393244452268
120000.0,5000.0,634.6995271653202,-16873.749174806697,-41934.99944987113,0.3773222294797834,0.2802586139448104,0.097063615534973
125000.0,5000.0,657.7086971312515,-17684.29549834985,-43543.1969988999,0.3771868544924931,0.2785902402237226,0.09859661426877053
130000.0,5000.0,676.7691674500945,-18869.506585190175,-45389.17105679345,0.37501728143780344,0.2754453265975151,0.09957195484028836
135000.0,5000.0,695.8138847646532,-20056.355984476075,-47236.23732298405,0.37298094504875307,0.272531122953225,0.10044982209552805
140000.0,5000.0,714.8445243561384,-21244.669466961597,-49084.279644641065,0.37106607637077943,0.2698231415066287,0.1012429348641507
145000.0,5000.0,733.8625320906087,-22434.296662576686,-50933.19777505112,0.3692622338967778,0.2673002414383994,0.10196199245837839
150000.0,5000.0,752.8691623895409,-23625.107111487763,-52782.90474099184,0.3675601247219172,0.2649440759877651,0.10261604873415209
155000.0,5000.0,771.8655089006145,-24816.987074336095,-54633.324716224066,0.36595145322767864,0.26273864564185245,0.10321280758582618
160000.0,5000.0,790.8525294551457,-26009.836936664833,-56484.39129110989,0.36442879261708505,0.2606699344062497,0.10375885821083536
165000.0,5000.0,809.8310665164474,-27203.56908228947,-58336.046054859646,0.3629854754735894,0.2587256116761401,0.10425986379744928
170000.0,5000.0,828.8018640417623,-28398.10613965673,-60188.23742643782,0.36161550020700983,0.25689478630797813,0.1047207138990317
175000.0,5000.0,847.7655814707878,-29593.37952703808,-62040.91968469205,0.3603134508104387,0.25516780253108845,0.10514564827935025
180000.0,5000.0,866.722805396274,-30789.328238787508,-63894.05215919168,0.3590744278068632,0.253536069623806,0.10553835818305723
185000.0,5000.0,882.4622326876769,-32350.927800481608,-66001.28520032107,0.35651023078020894,0.2510780903228163,0.10543214045739263
190000.0,5000.0,897.4374321845819,-34271.00705280348,-68440.50470186898,0.3530224709029159,0.24853937109136073,0.10448309981155515
195000.0,5000.0,912.4040874887781,-36191.97490116709,-70880.31660077805,0.34971023368860693,0.24613004787935747,0.10358018580924946
